,Feature 1,Feature 2,Target
622,0.4440708842623441,-0.12585740135474505,1
623,0.15773804292047972,0.022809720692566815,1
624,0.12051174225496998,0.04762659059176222,1
625,-0.4061975206540571,0.9698206844419506,0
626,0.7210623132571289,-0.5141824690051795,1
627,1.5186737872011227,-0.3583552502265545,1
628,1.7125349434000012,-0.08588996090691943,1
629,0.3678966767849897,-0.16356892687061403,1
630,-0.9995233616342883,0.19939691795546283,0
631,1.0387881198758477,0.04823430532003859,0
632,1.0391556163847255,-0.5892772367259965,1
633,-0.8980445786786607,0.6116567984210209,0
634,0.42414870718958547,0.8030729314608328,0
635,1.8478538465796075,-0.07666933602071752,1
636,-0.806372901636322,0.3221626583871374,0
637,-0.08393627343828435,0.25542351208252817,1
638,-0.566751031003149,0.9098761848297455,0
639,0.859343979215929,-0.5966861279686936,1
640,0.10638248965555118,0.664680315632855,1
641,0.17853455790565562,0.974929170393253,0
642,-0.3612561896822489,0.9232610258444947,0
643,0.9186959283138875,-0.5582824180002868,1
644,0.9597049848328238,-0.06719160978810332,0
645,-1.0191076647368995,0.1475440339721533,0
646,-0.236416426620392,0.8762503015910093,0
647,0.09456079814851197,0.030333284545677755,1
648,1.8562765392075589,-0.08583039819654076,1
649,-0.2533208385988087,0.9545468046922748,0
650,0.1881439694323826,1.037860867334771,0
651,0.025152952065989238,0.3642936271439882,1
652,1.7271545307889904,-0.06399839252123857,1
653,0.18000069401080432,0.9597425564701689,0
654,-0.3539651788117795,0.7916902331757136,0
655,-0.8626830695724217,0.6276556965939188,0
656,-0.9560071443565045,0.4539480599468538,0
657,1.018224406968226,0.3073379477531648,0
658,0.9566968514400639,0.3797883913162585,0
659,1.3088470888074786,-0.47457320139544507,1
660,-0.0069008516639464945,0.8924097455408317,0
661,0.6643776792013911,-0.39596087607827496,1
662,1.04841516297673,-0.5092825555429455,1
663,1.86414338958601,-0.08398707783434278,1
664,-0.6323766967729761,0.6237348457443552,0
665,1.7151710264188051,-0.342593990396979,1
666,1.8582443010473786,-0.06996077898531741,1
667,0.553021398739244,-0.34921204383591775,1
668,0.6744580996251658,-0.4375719724850785,1
669,-0.16957226183727944,0.9752897143276336,0
670,0.9952604587259294,0.1374774894599724,0
671,1.8020360606472052,0.13154819466796858,1
672,1.563028088644982,-0.288438847217679,1
673,-0.8230556715833371,0.4626868968126501,0
674,0.2955039354830709,-0.2886120441233035,1
675,1.1527870698554008,-0.4973458027720993,1
676,-0.9955946373147918,0.23718232013811785,0
677,1.0096572862154647,0.18340780018301267,0
678,0.2657273247088511,-0.06882862974696613,1
679,0.4943394977056477,-0.4032089267872,1
680,1.905081291978414,0.41045051976143865,1
681,-0.8305068744932875,0.5368257739299624,0
682,0.1472536594050995,-0.07408193202450916,1
683,1.5985308334102708,-0.2871810916215945,1
684,1.8402146227192195,0.4625264943884364,1
685,0.19065293958005136,0.883329116184574,0
686,-0.4873817811884177,0.868772814014674,0
687,-0.14806004604167894,0.9110725014342269,0
688,1.8386318020733583,-0.27127853609214503,1
689,0.8272804216931984,0.6055102687330086,0
690,1.9554810627644166,0.216001927227126,1
691,0.8046810451639613,0.3917243678163554,0
692,0.6908712022118781,0.796840276788708,0
693,-0.8753310637340961,0.35298372244633613,0
694,0.6436906377744246,-0.5025872633315954,1
695,0.29161585363342013,0.9110674548270208,0
696,-0.9380360254756352,0.480938512267011,0
697,-0.9169802023573104,-0.034950722478475846,0
698,2.069384272946806,0.6568449388638385,1
699,1.8579723628870122,-0.021773322124169384,1
700,0.9473067606050282,-0.5091871274939435,1
701,1.4062302219272387,-0.492368072805175,1
702,1.175915250441648,-0.41073836027333627,1
703,0.6650958082460807,0.7156372650870061,0
704,0.9732849435483558,0.23699595669797308,0
705,0.8170027312959357,-0.40116446661168154,1
706,0.6426601660885507,-0.5539144728134796,1
707,0.7205080259183149,-0.5659549895475322,1
708,0.8750375930827887,0.1790916808003284,0
709,-0.07442510790914987,0.5191877981016346,1
710,-0.6873789368148507,0.7020346645180777,0
711,0.9925267966803627,0.11872836149919512,0
712,0.05600505918116615,0.2137499042546136,1
713,0.2793669953304416,-0.2886712168879373,1
714,0.8768911522703402,0.22842127050894284,0
715,0.1322764287665155,-0.24938868041134893,1
716,1.1851929780317683,-0.4231760468454873,1
717,-0.005805855681443969,-0.04036566923408007,1
718,-0.08927807205543956,0.3402720461295494,1
719,-0.10277563646298456,0.41209940201466505,1
720,-0.7624371913741844,0.5850503507705653,0
721,0.739512933074411,0.7529427067731674,0
722,0.2536997305560633,-0.28995217298189896,1
723,-0.5875244415851625,0.7828188152000213,0
724,0.5067269217861483,0.9249684233130766,0
725,1.83345825509871,-0.04852539819658988,1
726,0.6425627034285195,-0.3772167092050263,1
727,0.45820065898591755,-0.3880842650472386,1
728,0.9478407115978831,0.12635983279798318,0
729,0.8058485515248027,-0.3073858175875881,1
730,-0.35094176127025145,0.7880996027842737,0
731,-1.0464498441774566,0.37628026610527354,0
732,-0.44015566121107125,0.8045623420733105,0
733,2.0343802684825687,-0.11000250145712007,1
734,0.6742183841696703,0.7810721514281512,0
735,-0.055486708235999896,1.04110412503922,0
736,0.04728852235993941,0.11480677258631274,1
737,0.297875405770181,0.8876069451773023,0
738,0.3324239473961342,0.9938265224558896,0
739,1.45891617204188,-0.3912283214333884,1
740,-0.8945271043552493,0.34615541961121554,0
741,1.4482769924731937,-0.3089804784811177,1
742,-0.9851486782653915,0.3217413054458149,0
743,1.4961052552309733,-0.5399286379287858,1
744,-0.006594288042857554,0.4470261658747853,1
745,1.819621891549369,-0.11269755543338633,1
746,-0.5973051257281345,0.8185689406177168,0
747,1.4133108603356335,-0.5639919198155885,1
748,0.9829510722371196,0.022876131736846064,0
749,-0.09449965589897882,0.42872393374533996,1
750,0.7537885805464881,0.6133033608034919,0
751,-0.9488085539486711,0.4804577620852721,0
752,0.30854119967526683,1.016296613196727,0
753,0.7304334740860537,0.688574026912001,0
754,1.659029081134825,-0.260523808582088,1
755,0.2542688530283866,-0.047138889353998514,1
756,-0.6830318658776674,0.712268165194548,0
757,0.34892381617449897,-0.2546033724561595,1
758,0.5572564184952536,-0.559883321266833,1
759,-0.05175846039244793,0.17219211326204256,1
760,0.3903625611837434,1.0377988541154108,0
761,1.262729219589401,-0.3708142238447243,1
762,1.0694304059972444,0.04549171676044365,0
763,1.032439953513085,0.58696813810812,0
764,1.8819053486250161,0.17043383115310193,1
765,2.017131866505708,0.2894743651068001,1
766,1.323539662047033,-0.5015057347433474,1
767,0.3797293846393501,-0.10800249507553891,1
768,0.11700811033484862,0.9675489712820553,0
769,1.7442912799670354,-0.14749256772157043,1
770,-1.0281703487787757,0.33942236437378737,0
771,0.9496567284982649,0.3885865177252472,0
772,0.7341927696599249,-0.5505187858237559,1
773,1.9295194077412552,0.06813634900317896,1
774,1.1467409203517316,-0.42791950781300336,1
775,-0.4453544665746904,0.8427357032425982,0
776,0.23563309571381957,0.18095111565386113,1
777,-0.40365881290014655,0.9970757088466234,0
778,0.5029632055848141,0.9158379528400364,0
779,0.8307079675547138,0.31185491562740797,0
780,-0.4508923422539869,0.928390906319148,0
781,-0.08494453466586879,1.0080199508204082,0
782,1.8315053411040692,-0.003967502521445662,1
783,0.06133220460537004,0.11043724838106381,1
784,0.7446575416713755,0.7528372903225214,0
785,-0.10085518929974782,0.9963456285089712,0
786,0.033619249002142665,0.09318382308217446,1
787,-1.024653054535152,0.002653349323239393,0
788,-0.03283981529880112,1.095765052730315,0
789,0.9071988361820384,-0.5799414753963879,1
790,2.027007428789366,0.4164019974915731,1
791,1.0307529400023663,-0.718448521602818,1
792,0.03312326166342107,0.46854733554660793,1
793,1.7615435708437799,-0.2510015307642068,1
794,1.0161658501294044,0.1943355079689228,0
795,1.8256050781037303,-0.143277659920109,1
796,0.1038617166567059,0.3919786959261672,1
797,-0.6021807974587773,0.9764822834278029,0
798,-0.7199285033913551,0.5511536918273601,0
799,1.9768272249677377,0.1695596077368036,1
800,1.506350478449257,-0.23892675298563212,1
801,0.4456609353282786,0.9782365442865011,0
802,1.0267171561072463,-0.4472532173872694,1
803,0.15068509225024573,0.08317973324468235,1
804,0.9375399791240814,-0.5596850346346257,1
805,-0.3435362977068028,0.8218059074817895,0
806,-0.8811105243808165,0.08034890494169379,0
807,0.8875308163744573,0.39461939589420364,0
808,-0.8572106363749159,0.6146736128128953,0
809,1.3961782846980233,-0.3000160118918457,1
810,0.2560089394686267,0.9631655570773778,0
811,0.21313363120762813,0.8910754972916346,0
812,0.631733206673079,0.6954216389973835,0
813,0.31565216786327327,-0.1713572348941391,1
814,1.6124527894372471,-0.27481604469635385,1
815,0.6877003311396995,-0.5703017087972745,1
816,1.6885051705563447,-0.0684711715921167,1
817,-0.7645850807607525,0.5721623868843335,0
818,1.0843459686553785,-0.41056542096741405,1
819,-0.3167657579831336,0.917072357640535,0
820,0.8298271444223555,-0.4708584318776711,1
821,0.4363045215015464,0.9375790823601438,0
822,-0.5502471978511507,0.6696717734049752,0
823,0.01820727883291022,0.026798274139755295,1
824,1.0755428582418303,-0.48239518392882935,1
825,1.0038613311232398,-0.3785553715072705,1
826,0.5049061967963371,0.8314748672462834,0
827,-0.997239209399008,-0.03813112736355123,0
828,0.2580644512021801,-0.30663751544080486,1
829,-0.045451096009025305,0.9189219576379317,0
830,1.585037019182462,-0.28557349174330077,1
831,0.09274975795006231,0.8988079279627477,0
832,-0.6287813960057935,0.8559717179147236,0
833,1.5899430503192382,-0.28236625621841643,1
834,0.5176897613162732,-0.2905501357021842,1
835,0.32159911726417023,0.9578197076994832,0
836,0.5944554654477872,0.7748505111440667,0
837,0.2934724535738929,0.8757346539522387,0
838,0.3797943864168181,-0.12307844224172478,1
839,2.02987761321551,0.22169677584965478,1
840,1.6797063580380203,-0.2838878196215288,1
841,0.5907148867221867,-0.3020029253068313,1
842,0.043299124208367665,0.14903168100287237,1
843,0.21439152971848596,0.0023307513071697816,1
844,0.9633006661103032,0.340466863772065,0
845,0.09746820314848306,-0.020837321865817715,1
846,-0.8873052484967883,0.14920850553567272,0
847,-0.9439414315682557,0.1323568350021932,0
848,1.8277165172195655,-0.03775078745031941,1
849,1.5600979890552162,-0.2786021090734215,1
850,0.11819235563516708,1.1338886371934105,0
851,0.026791697922862234,-0.13676683592747768,1
852,1.0066579425682698,0.09340399521461623,0
853,-0.8100684351871972,0.6303300646263491,0
854,0.3748451954388152,-0.4738600705543037,1
855,1.9910240203358611,0.1481953714889256,1
856,0.2821973165827464,1.027915209698862,0
857,1.77790121786076,-0.1373597760648299,1
858,-0.28620813801880357,0.9004211272533,0
859,0.11306468297026548,1.0140710201492893,0
860,1.834885303701919,0.21230544945298896,1
861,-0.3670227249520792,1.0642944650113153,0
862,0.4970639729292171,-0.36550511368212085,1
863,0.28538066550111574,0.857112646965517,0
864,2.033655788900341,0.3574773078261115,1
865,1.3024467178660601,-0.4271891156058769,1
866,1.81127345789765,0.3426765512946702,1
867,-0.0020443746693557504,0.9857984303425836,0
868,0.2034910238925301,-0.12739492162873986,1
869,0.9580624876337858,-0.3729756636023239,1
870,1.959557830410181,0.3275109584169428,1
871,0.0629636814452954,0.3106818054653674,1
872,0.01271358692385742,0.06273876327418318,1
873,-0.9145491649663167,0.2605967011822421,0
874,1.5593814603906926,-0.4614648566389759,1
875,0.831823359418728,0.5191387975712691,0
876,2.1140278471834164,0.3382170463049855,1
877,0.06473180526961413,0.43476912446045507,1
878,0.3554435987773429,-0.4490507107638259,1
879,1.2745205539085278,-0.44302052280466625,1
880,0.4798576438184122,-0.2501865444382725,1
881,-0.7423386281408494,0.793494752240485,0
882,1.7286377017682397,-0.26100265103621556,1
883,1.7043987672749081,-0.2891741386615293,1
884,-1.0306647026956022,0.010642068282394335,0
885,0.6331797244760259,0.972532879483369,0
886,0.6849614247183174,-0.4371713644322211,1
887,-0.15470778003173088,0.4036279512307826,1
888,0.6932842643531769,0.6069825222977718,0
889,0.49032105329902825,-0.5045013768201946,1
890,1.0330283600275596,0.3232825503556479,0
891,0.2410159459412199,0.12035797842046407,1
892,1.1148237815612654,-0.48620613962118575,1
893,-0.5387180139992986,0.5949827243891077,0
894,1.9256058595108305,0.024711861179350675,1
895,0.6933161382163483,0.7715097349038325,0
896,0.5687131775905452,0.7700397780799935,0
897,-0.49998066256892043,0.7106542628662951,0
898,0.48946496699333164,-0.2056309796596582,1
899,-0.5665360636157432,0.7716779008593845,0
900,0.19228760117694993,0.9037273706574205,0
901,1.409255212840377,-0.3365361535624194,1
902,0.6335586863174874,-0.47305756570951746,1
903,0.38238890821366145,-0.3545264877921285,1
904,0.7135489633513987,0.6331223625001345,0
905,1.0210823466703134,-0.6199201489113123,1
906,0.0360685650448602,0.12510704701272424,1
907,0.9241200088446391,0.1210439628752438,0
908,-0.3011427793884007,0.9450415488154931,0
909,-0.9131431697603173,0.21719921387264027,0
910,0.35717724990085675,-0.37919955442594133,1
911,-1.1836504565119077,-0.06474047106532421,0
912,0.47146098426255206,-0.490303811681319,1
913,0.9308110709226598,0.6697364337196671,0
914,1.3328450631801358,-0.5358180806204403,1
915,0.953638118966082,0.5990276854819451,0
916,-1.1028830408704855,0.04769131258210579,0
917,0.3940092765298717,0.8835692199718492,0
918,0.7431640372740701,-0.5198825179571002,1
919,0.8671734559818938,0.45695795678695755,0
920,1.2693014150624755,-0.5038585496991738,1
921,1.0801900197889234,-0.4777513449828074,1
922,1.8616410751906214,0.011985200765700983,1
923,0.9305306938672286,0.4881980540697907,0
924,-0.07431481298782844,1.0527937521070123,0
925,0.7484282594356061,-0.3835725799283984,1
926,1.896886058558688,0.19445530627143873,1
927,0.58608321170079,-0.3859938704369857,1
928,0.441500545228514,-0.25302088047887206,1
929,1.8103457011504853,0.10275605021507919,1
930,-1.0678775914567027,0.4235148604352903,0
931,1.2477277731794176,-0.44938680078534937,1
932,0.460705573623968,-0.26259263322761695,1
933,1.948623117021586,0.14788195871831838,1
934,0.4939321538284048,-0.3888174246344568,1
935,0.6015511971470987,0.773006692743445,0
936,0.43426525537239047,0.9306715058448115,0
937,-0.9435535169108271,0.4126892606162431,0
938,-0.6400066453229546,0.8340285419451939,0
939,0.0013341371283109443,0.010125721425940454,1
940,-0.6915038045856795,0.669351287067102,0
941,0.17933800579883274,0.035214963201391704,1
942,1.9282498622235031,-0.13226341733829086,1
943,-0.25841570103560957,0.89465590798657,0
944,-0.5438007540010007,0.8431567293749161,0
945,1.6334466946648858,-0.2247683670305566,1
946,0.17368582263122676,1.0414682666343715,0
947,-1.0057359977559146,0.017708158996602483,0
948,0.9036798639143441,0.5631660858408267,0
949,0.7756153872375668,0.449512848340867,0
950,0.9827817578186648,0.43169668235854486,0
951,-0.23289799788427182,1.0776362113984994,0
952,1.8743368756961603,-0.09709328798869961,1
953,1.567404869936267,-0.27688895148042514,1
954,0.3592068430671761,0.8808518336083899,0
955,0.8258817267290068,0.49412167820466524,0
956,1.974205249896281,0.4568619058787405,1
957,-0.27632153966094963,0.9058663702718338,0
958,1.3912044990137244,-0.33125235006066633,1
959,0.7196350993168797,0.6444899025119746,0
960,0.2054905920420636,-0.20621592473140316,1
961,-0.662003921420302,0.6941169320060919,0
962,-0.2730092285717123,0.8435872023452087,0
963,0.546552607934007,0.7138196365295167,0
964,1.1118227851529192,0.3298283285680017,0
965,-0.18260718385193656,1.0500478060027107,0
966,0.7458748282013573,0.7571931607348086,0
967,0.49999385083107684,0.9831355690779489,0
968,1.916027233892647,0.378785027431408,1
969,1.9223970653192186,0.39905187629343186,1
970,0.14047742865180324,0.002271671069562553,1
971,-0.7128284281732711,0.5358038796657003,0
972,0.033874989085341284,0.0880672871971747,1
973,0.5657459525514936,0.8348251680178894,0
974,-0.7258174693263568,0.45094841077646003,0
975,-0.9928559583909562,0.2596504071364258,0
976,1.1399580217461078,0.46930909942372145,0
977,0.9264912685608888,0.30541804895786023,0
978,0.8119005683950523,-0.05659441837580063,0
979,1.3386200388807834,-0.4659183978265657,1
980,0.21820360776773037,-0.1705939052461699,1
981,0.9230299040756205,0.3952603827677434,0
982,0.5077486437260452,0.8452168706406885,0
983,0.7199249654880675,-0.5943480854356733,1
984,0.8584311666050721,0.3085739348085473,0
985,0.3787119230102051,-0.1688887399372346,1
986,0.05956390975141008,0.3575982121177063,1
987,1.1995849999016799,-0.5052636930830076,1
988,0.8734109754332509,0.321338152054927,0
989,0.7587193200594192,0.6294937953984981,0
990,-0.8923100520744953,0.5968313708381952,0
991,0.7491366001048839,0.766178917191277,0
992,0.0903918545774193,0.30956927222832864,1
993,0.6479196217463283,-0.45868004249063143,1
994,-0.3785624191507029,1.076968455245162,0
995,0.8164245128279397,0.5847475188887196,0
996,0.8640826165271998,0.19592020052638057,0
997,1.8650443275084967,0.08625586036128387,1
998,-0.8365070105751895,0.16733796039424828,0
999,0.7696252509791793,-0.5252920405515187,1
